method,mechanism,RMSE_mean,RMSE_std,MAE_mean,MAE_std,NRMSE_mean,R2_mean,R2_std
Hybrid,MAR,0.12589769538753853,0.040321687822818704,0.05217803442447473,0.017958026789255767,0.04607335506255627,0.9109609571586774,0.05129455438450262
Hybrid,MCAR,0.21045121780745568,0.06770282672883225,0.11261967250823694,0.054923856905943064,0.07702368842789789,0.8043377493256496,0.11299042517068543
Hybrid,MNAR,0.19833595448338287,0.055479845272084244,0.10366954772826831,0.045699776379522876,0.07257485212739137,0.881960203443196,0.08574152403904921
KNN,MAR,0.1897461397472763,0.05719391827989817,0.09029791255882842,0.044891476723996925,0.06946607277259388,0.7997173618658088,0.10821553612428014
KNN,MCAR,0.23134141759456087,0.04575254787297691,0.12777073234659186,0.04040884604491912,0.08468044431975907,0.776999665978428,0.08363151401034458
KNN,MNAR,0.23154009434707648,0.07164632059863511,0.1283542037098066,0.059535237476862006,0.0847492567361843,0.8338125436988331,0.12646625523223048
MICE,MAR,0.20133632232526566,0.03862983221968359,0.12970776877765428,0.03672791713593488,0.07368621079133823,0.7850486582061165,0.07656503339111667
MICE,MCAR,0.22359566620967014,0.019001411918701177,0.1496894279279501,0.02196381926718905,0.0818364031830919,0.7978235623010137,0.033678405479561135
MICE,MNAR,0.2804240419808322,0.03967493756521059,0.19821057835143166,0.03936062202504346,0.10263118135001624,0.7927247845579105,0.11267793009083982
Mean,MAR,0.26775442442651837,0.01849590442406088,0.19485975684935877,0.0233158137522594,0.09800136997236875,0.6304100942187553,0.046789168818890337
Mean,MCAR,0.24296600042224326,0.0025487132907108124,0.17208856424582533,0.0024198344260676257,0.08893039493180349,0.7628204927536568,0.008336387076411362
Mean,MNAR,0.4539371100859978,0.06493821153600703,0.3841506796550623,0.06818545526495166,0.16609786873440857,0.5415446422833423,0.05403374297005191
MissForest,MAR,0.18967283350087488,0.030740134026955752,0.08662770270492613,0.025723450001168185,0.069468538544344,0.8109489069607221,0.056276524649224294
MissForest,MCAR,0.23054212012247596,0.031056377873578293,0.13376242239570055,0.035018720381570195,0.08440245651215766,0.7828732994285572,0.05661724298459685
MissForest,MNAR,0.24772480402130057,0.06157660501369905,0.14264647233890862,0.0589440520340787,0.09068764961314717,0.8210198496373585,0.12396353829341394
SVR,MAR,0.3136391211966719,0.06308237095653228,0.2012877466671144,0.07012851941719016,0.1148133898952046,0.4766627091473038,0.19123508136963419
SVR,MCAR,0.32647122958265934,0.017562168797285744,0.22119531470937467,0.022659792177830134,0.11943952986257446,0.5708423587891389,0.04552132888389662
SVR,MNAR,0.30042957787604846,0.05583602003529716,0.1926522699341922,0.05178671485526553,0.10998943691997325,0.7527428083670593,0.14943083008150057
