method,scenario,rate,RMSE_mean,RMSE_std,MAE_mean,MAE_std,NRMSE_mean,R2_mean,R2_std
Hybrid,MAR_ActivityDependent,10,0.08264253575238441,0.003781092396113598,0.03328920995969446,0.0009419018222786082,0.030250524164305466,0.9644803146335041,0.0032567584302223384
Hybrid,MAR_ActivityDependent,20,0.08806451611384411,0.0024339790883137914,0.035079830723650715,0.0008282291221183566,0.03224013487738026,0.9596073334645869,0.0020917093994136915
Hybrid,MAR_ActivityDependent,30,0.08806451611384411,0.0024339790883137914,0.035079830723650715,0.0008282291221183566,0.03224013487738026,0.9596073334645869,0.0020917093994136915
Hybrid,MAR_BatteryDepletion,10,0.1646857847362346,0.00931988626458359,0.06988367488498666,0.00390711692255132,0.06021792955474029,0.8621178888320296,0.015233979738351479
Hybrid,MAR_BatteryDepletion,20,0.16689939707694296,0.0059318244507849975,0.07011080809866173,0.0023003103324745243,0.061095338341409566,0.8584501026173609,0.009898051150405457
Hybrid,MAR_BatteryDepletion,30,0.165029422531981,0.003058536849863367,0.06962485215620409,0.001159714398972693,0.060396068560121766,0.8615027699399962,0.005033611533326762
Hybrid,MCAR_ConnectionIssues,10,0.2755511698979879,0.005991185602400977,0.16540998806820567,0.004087107321072634,0.10086430528345167,0.6955458218520436,0.013938550665086405
Hybrid,MCAR_ConnectionIssues,20,0.27672005321915744,0.007107319585377243,0.16709490644412073,0.003766769399980624,0.1012831525387858,0.6931812689544526,0.016404684503392428
Hybrid,MCAR_ConnectionIssues,30,0.27787907176908294,0.005197508071206922,0.16784295347025502,0.0034434016222026163,0.10170929143729472,0.6912274681579231,0.011403049483570463
Hybrid,MCAR_RandomSensorFailures,10,0.12853265758432683,0.008138334997506682,0.0504309054331097,0.0031417034606142946,0.04703033810315545,0.9330679815500602,0.009966046854393439
Hybrid,MCAR_RandomSensorFailures,20,0.14463162690816259,0.006224908872266706,0.058507946392285834,0.0031936673803969434,0.052916299826258485,0.9152500910627186,0.008643577310599454
Hybrid,MCAR_RandomSensorFailures,30,0.15939272746601643,0.0048521451547460775,0.06643133524144475,0.003111993655146749,0.05833874337844123,0.8977538643766992,0.007351978140659685
Hybrid,MNAR_RangeLimitation,10,0.2622320200853459,0.006609404060423511,0.15503788974537294,0.0036709042478127456,0.09594895994724653,0.7988463808836557,0.01030583402302794
Hybrid,MNAR_RangeLimitation,20,0.25689738706378606,0.002582211696622924,0.1499674348377848,0.0015764311887631528,0.09402840648890701,0.7867472261496548,0.0040870136509352836
Hybrid,MNAR_RangeLimitation,30,0.2386319785195407,0.003657327156258691,0.14106471611006186,0.0022080727304806254,0.08734898642621189,0.8062998078805427,0.00582421445471877
Hybrid,MNAR_ValueDependent,10,0.14271253453724017,0.008776600812880444,0.05704022618058844,0.004047544110797393,0.05220490896958949,0.9672733423433788,0.004088736965995535
Hybrid,MNAR_ValueDependent,20,0.14116648438680152,0.004342960328350046,0.057028529379969106,0.002659408486805205,0.05164938164782512,0.9681230940744106,0.0020325287195045727
Hybrid,MNAR_ValueDependent,30,0.148375322307583,0.004980596260960705,0.06187849011583265,0.002435380490881209,0.05426846928456813,0.9644713693275337,0.00262361132989068
KNN,MAR_ActivityDependent,10,0.1156477960790085,0.0036516950151981365,0.03950548069770929,0.001071140885610419,0.04233584957406307,0.9305112602897447,0.004366659465469511
KNN,MAR_ActivityDependent,20,0.14327238628886205,0.005490892288201851,0.04923177478466036,0.0017820359586678712,0.05247231286149421,0.8930159777041891,0.007836574637458895
KNN,MAR_ActivityDependent,30,0.14327238628886205,0.005490892288201851,0.04923177478466036,0.0017820359586678712,0.05247231286149421,0.8930159777041891,0.007836574637458895
KNN,MAR_BatteryDepletion,10,0.24491555346746496,0.008397051478826958,0.13432590945910053,0.004914535676652411,0.08963836218967702,0.6954477232609858,0.022049956242965362
KNN,MAR_BatteryDepletion,20,0.24584684355114889,0.005674684335540798,0.13465047236137145,0.00350033621696793,0.08999941698080091,0.6929617756212826,0.0157874102327677
KNN,MAR_BatteryDepletion,30,0.24552187280831134,0.005673446854359703,0.13484206326546852,0.002964309741756581,0.08987818216803384,0.693351456614461,0.01505643189637679
KNN,MCAR_ConnectionIssues,10,0.2753316799003444,0.00579448016448643,0.16674924680809797,0.0034904744679028804,0.10077466422007993,0.6960365553550515,0.013673102659606657
KNN,MCAR_ConnectionIssues,20,0.2760527608383935,0.005292995928832967,0.16745911772553393,0.003576687739590713,0.1010333116793873,0.6947409686513518,0.012484337870824615
KNN,MCAR_ConnectionIssues,30,0.27554680717736313,0.004959786653955164,0.16733452135202992,0.0035585007740148804,0.10085468886649443,0.6963820459870889,0.011304781494634038
KNN,MCAR_RandomSensorFailures,10,0.17228161107518242,0.007538677426619289,0.07683918644885028,0.004085124916508084,0.0630600432161029,0.880075449701929,0.012304983202195594
KNN,MCAR_RandomSensorFailures,20,0.18782329056147457,0.004744620184136696,0.08891107572385909,0.0030487332628956624,0.06876874916761758,0.8572671438480317,0.010223770570295831
KNN,MCAR_RandomSensorFailures,30,0.20101235601460724,0.0035526770650976384,0.09933124602117997,0.0021124266658107084,0.07359120876887235,0.8374958323271151,0.008437580915121923
KNN,MNAR_RangeLimitation,10,0.2944781031210166,0.002565713834352985,0.17658949879488678,0.001815874844479908,0.10778510060418929,0.7464742799331765,0.003979077871784087
KNN,MNAR_RangeLimitation,20,0.3033275790947246,0.00257845754820657,0.18906731520144832,0.0017742008058418608,0.11101514826061434,0.7026975097079577,0.005218963344406781
KNN,MNAR_RangeLimitation,30,0.30618957874084635,0.0022376273670593793,0.19371401175098313,0.002028750461995684,0.11206804099699996,0.6811489033637471,0.0044814138637184805
KNN,MNAR_ValueDependent,10,0.1447024539595078,0.009229287910000465,0.05729022858671412,0.0036043977424106404,0.052932537865776105,0.9663492917447641,0.004320308527668339
KNN,MNAR_ValueDependent,20,0.15625592277184067,0.006585824659898478,0.06665146519459754,0.0031839080093997323,0.05720567403314627,0.9609569221802415,0.002800365635225512
KNN,MNAR_ValueDependent,30,0.18428692839452282,0.005293031792210348,0.08681270273020979,0.003980322930582363,0.06748903865637991,0.945248355263111,0.0028444811358754006
MICE,MAR_ActivityDependent,10,0.14810802532341788,0.002847181942594221,0.08383318145379841,0.0015237214044532426,0.0542018016679016,0.8860640609118005,0.0049677915726302705
MICE,MAR_ActivityDependent,20,0.1720439184674713,0.00266893015162223,0.09863837391274519,0.0014633035623315,0.06296026735644115,0.8458568679387615,0.0056310142502029115
MICE,MAR_ActivityDependent,30,0.1720439184674713,0.00266893015162223,0.09863837391274519,0.0014633035623315,0.06296026735644115,0.8458568679387615,0.0056310142502029115
MICE,MAR_BatteryDepletion,10,0.23815544974358974,0.0062538039208293525,0.1653526669307804,0.003990819556791349,0.08715910526602423,0.7121940683620821,0.015590632046010775
MICE,MAR_BatteryDepletion,20,0.23912325631948922,0.004426485639710721,0.16602615214917793,0.002929910448186078,0.0875244036081246,0.7096641710563754,0.010027448064180664
MICE,MAR_BatteryDepletion,30,0.23854336563015463,0.003972151808162862,0.16575786430667855,0.002678345672344315,0.08731141949309658,0.7106559130289184,0.009078837665292402
MICE,MCAR_ConnectionIssues,10,0.24188133461168446,0.002418124652405739,0.17082540845641275,0.0017708330326419047,0.0885263636016019,0.765504165125926,0.004818326076460936
MICE,MCAR_ConnectionIssues,20,0.24199092456124652,0.002026986785224961,0.17111971612041402,0.00103922835431951,0.0885689663853386,0.7654992630506372,0.0044821414646122075
MICE,MCAR_ConnectionIssues,30,0.24205438591619804,0.0014954224239056289,0.17138585706797735,0.0008655008219730124,0.08859573610140306,0.7657711074426321,0.003062662813950035
MICE,MCAR_RandomSensorFailures,10,0.20080930562807628,0.0060082322853431454,0.12319828029276088,0.005017601110011551,0.07348089479470234,0.8370943333216813,0.014741575710147536
MICE,MCAR_RandomSensorFailures,20,0.20513447524759382,0.003968770060175911,0.12830848837717967,0.003462843812058088,0.07508855121514477,0.8298605277528084,0.009485035215154992
MICE,MCAR_RandomSensorFailures,30,0.20970357129322165,0.002598905157218013,0.13329881725295603,0.002107224306879735,0.07675790700036081,0.8232119771123969,0.00650824256826847
MICE,MNAR_RangeLimitation,10,0.33138043235136566,0.0020071172634338725,0.24432595877783586,0.001540402825095321,0.12129737741396862,0.678960192042753,0.0033994164569047863
MICE,MNAR_RangeLimitation,20,0.3174698636129601,0.0013487528277763053,0.2352893399978278,0.0010071844963245495,0.1161966734360966,0.6743467497124531,0.0027943927788978383
MICE,MNAR_RangeLimitation,30,0.30125099009272277,0.0009129691805353869,0.22584154830628073,0.0006026033017325146,0.11025957359619099,0.6913620334449765,0.0018252538828220973
MICE,MNAR_ValueDependent,10,0.22324263945807205,0.0068157282566684175,0.14218214427748216,0.005843066774968987,0.0816894782651529,0.9201357562425952,0.0050104132491406725
MICE,MNAR_ValueDependent,20,0.24505661550780283,0.0058200398210959065,0.16154445357257735,0.0045774042617651705,0.0896798510513177,0.9039988372441263,0.0042188992186127
MICE,MNAR_ValueDependent,30,0.2641437108620698,0.00477974607976229,0.180080025176586,0.0034034406000882462,0.09666413433737062,0.8875451386605588,0.0037572682610592855
Mean,MAR_ActivityDependent,10,0.2496407629438806,0.0024137708691121377,0.17176937443124063,0.0016644618048353849,0.09137357417103621,0.6763934014987064,0.008968435389542803
Mean,MAR_ActivityDependent,20,0.24949516525699292,0.0017210489010806252,0.17179077081102903,0.0011694572550248296,0.09132392952419147,0.6759046052723392,0.006926033643169425
Mean,MAR_ActivityDependent,30,0.24949516525699292,0.0017210489010806252,0.17179077081102903,0.0011694572550248296,0.09132392952419147,0.6759046052723392,0.006926033643169425
Mean,MAR_BatteryDepletion,10,0.2859731820440321,0.003731069561367911,0.2179263731407719,0.0024033740556977296,0.10466637976486497,0.5851797648147722,0.013540774328220456
Mean,MAR_BatteryDepletion,20,0.28619296742870415,0.0019444451642404955,0.21808535071257915,0.0011929157773281495,0.10474174016055289,0.5841595934217074,0.007778521595469239
Mean,MAR_BatteryDepletion,30,0.28572930362850757,0.001479144696435108,0.21779590118950284,0.0009889086472455223,0.10457866668937546,0.584918595032667,0.005763296087412047
Mean,MCAR_ConnectionIssues,10,0.24188133461168446,0.0024181246524057573,0.17082540845641275,0.0017708330326420716,0.0885263636016019,0.765504165125926,0.004818326076460966
Mean,MCAR_ConnectionIssues,20,0.24199092456124652,0.0020269867852249477,0.17111971612041404,0.0010392283543195482,0.0885689663853386,0.7654992630506371,0.004482141464612182
Mean,MCAR_ConnectionIssues,30,0.24205438591619804,0.0014954224239056187,0.17138585706797735,0.0008655008219729815,0.08859573610140306,0.7657711074426321,0.0030626628139499923
Mean,MCAR_RandomSensorFailures,10,0.2447035092910043,0.003715205590193738,0.1737830492069521,0.004366877711311663,0.08956341248987723,0.7583862566651948,0.015041902403468144
Mean,MCAR_RandomSensorFailures,20,0.24374039379230505,0.00263917708068404,0.17294954996149156,0.002397277102139412,0.08922324087738186,0.759923997134526,0.009114101387796291
Mean,MCAR_RandomSensorFailures,30,0.2434254543610213,0.0014428905727826885,0.1724678046617043,0.0010329357541178832,0.08910465013521834,0.7618381671030253,0.005973193501474719
Mean,MNAR_RangeLimitation,10,0.4387116403860147,0.0014538491500556154,0.3610681294444887,0.0010693778117332093,0.1605771028654192,0.43732692695772907,0.0027140696322950947
Mean,MNAR_RangeLimitation,20,0.3886699514549251,0.0013210151791586662,0.31575946805097865,0.0008486603963331261,0.14226079143489212,0.511899934051893,0.0031905819971212537
Mean,MNAR_RangeLimitation,30,0.3565512244007616,0.0011830530671349366,0.28576890302593105,0.0007061018570930265,0.13050484219856065,0.567647293587106,0.0030107900848472813
Mean,MNAR_ValueDependent,10,0.5151115088989938,0.014145553284830425,0.44948859377554456,0.017053806883806016,0.18842025995569728,0.5750233231261498,0.02038782297786207
Mean,MNAR_ValueDependent,20,0.5135408351860944,0.009705284937816593,0.44751281326399023,0.012241342392082093,0.18786862267852206,0.5783323492465742,0.01859531632501071
Mean,MNAR_ValueDependent,30,0.5110375001891972,0.00940121785626483,0.44530617036944076,0.01149582603273978,0.1869555932733601,0.5790380267306021,0.015465126501466264
MissForest,MAR_ActivityDependent,10,0.14106478611831647,0.007653225172380311,0.050047121569340935,0.002790746690366288,0.0516576527100977,0.8964995655629059,0.010432282947227088
MissForest,MAR_ActivityDependent,20,0.17374819820174095,0.012531976546693998,0.06824463456464996,0.004968575364366866,0.0636555702792725,0.8421991901219641,0.0220105098852413
MissForest,MAR_ActivityDependent,30,0.17374819820174095,0.012531976546694017,0.06824463456464996,0.004968575364366868,0.0636555702792725,0.8421991901219641,0.022010509885241315
MissForest,MAR_BatteryDepletion,10,0.2162237132087897,0.008272151659342216,0.11070332580177844,0.0040053087987324335,0.07916248120251354,0.7625138681647786,0.019658082723966516
MissForest,MAR_BatteryDepletion,20,0.21714204733133363,0.00909005397616378,0.11149228356925094,0.00410685366185543,0.07952815869756111,0.7601731026334784,0.020976002326238277
MissForest,MAR_BatteryDepletion,30,0.21611005794332772,0.009160187822168056,0.11103421615988658,0.004132262429229669,0.07915179809734658,0.7621085251592417,0.02082235481709967
MissForest,MCAR_ConnectionIssues,10,0.26041951478760084,0.004407685551070374,0.16774293272576277,0.0029108391952540856,0.09531749906301261,0.7281204718575667,0.009790656101572115
MissForest,MCAR_ConnectionIssues,20,0.2609295612356271,0.003452343698351994,0.16823274881682693,0.00251232020756505,0.09550028979300189,0.7273249449445943,0.007953717518842841
MissForest,MCAR_ConnectionIssues,30,0.26060742402688086,0.002268074650540729,0.16820682625375094,0.0017429218152123095,0.09538805840811458,0.728477080742534,0.0050179581847638694
MissForest,MCAR_RandomSensorFailures,10,0.1931284863359155,0.006071494228935244,0.09099515341241003,0.00316942855315598,0.07072089598410952,0.8495133537138472,0.01068443190272002
MissForest,MCAR_RandomSensorFailures,20,0.20042443028703177,0.007236389519513025,0.09974208563425649,0.0029195713572958137,0.07340967235613889,0.837450574399005,0.013554296481559801
MissForest,MCAR_RandomSensorFailures,30,0.2077433040617998,0.005847670632584039,0.1076547875311961,0.0023931417879454577,0.07607832346856845,0.8263533709137963,0.011833667750086376
MissForest,MNAR_RangeLimitation,10,0.298844779279462,0.0042446446290340745,0.1906189937589111,0.0027373179086295192,0.10940000310761037,0.7388654955415296,0.007344428079212469
MissForest,MNAR_RangeLimitation,20,0.31544198645194943,0.0031315832405014207,0.20533449359422776,0.0023164312588879903,0.11547074390025,0.6784685320089553,0.006472515757999615
MissForest,MNAR_RangeLimitation,30,0.3053063348649787,0.0029760846423274767,0.20287305338325176,0.0022879252545075293,0.11175781401153499,0.6829686453272237,0.006340274762516873
MissForest,MNAR_ValueDependent,10,0.16326347981099817,0.008172062531739528,0.06554218471167163,0.0038386546761491097,0.059771243200550196,0.9571845494402653,0.00479419613099034
MissForest,MNAR_ValueDependent,20,0.18971922637077265,0.008079957058442706,0.08536623510402355,0.004733643155478951,0.06945404419384865,0.9423738725195022,0.005055144624399296
MissForest,MNAR_ValueDependent,30,0.21377301734964246,0.007705703821949159,0.10614387348136607,0.005993211616286815,0.07827204926508871,0.9262580029866745,0.005567561966250471
SVR,MAR_ActivityDependent,10,0.21715827333617904,0.01618419571095471,0.10526262949807319,0.004793190752405031,0.07952200968978321,0.7541529159898931,0.03561445938718641
SVR,MAR_ActivityDependent,20,0.2760537990142783,0.020347115703877493,0.1479215448263303,0.008171078028848177,0.10113542627713601,0.6016958603838138,0.0566206343549257
SVR,MAR_ActivityDependent,30,0.2760537990142783,0.020347115703877493,0.1479215448263303,0.008171078028848177,0.10113542627713601,0.6016958603838138,0.0566206343549257
SVR,MAR_BatteryDepletion,10,0.37066702326225054,0.01325531041484916,0.26863857566851745,0.009914572774818392,0.13562501476294955,0.3026718278333361,0.04767854660540707
SVR,MAR_BatteryDepletion,20,0.3708236883283379,0.014558288358942875,0.2688277765403783,0.009637912840026476,0.13568874131632291,0.30085179632416226,0.056618790567728235
SVR,MAR_BatteryDepletion,30,0.37107814422470764,0.014650867062029043,0.2691544086430569,0.009599103577927807,0.13577372104789998,0.29890799396880363,0.05655297440953338
SVR,MCAR_ConnectionIssues,10,0.3398370528588608,0.012082748720705739,0.24159851131957594,0.009114871135351348,0.12430569270504062,0.53661767255245,0.03338637626117401
SVR,MCAR_ConnectionIssues,20,0.3400741807901059,0.012551558721710236,0.2420030434100092,0.009337700951118782,0.12439015920004255,0.536282199099864,0.0356713351886477
SVR,MCAR_ConnectionIssues,30,0.34034926628930084,0.012218208875479813,0.2423204926203549,0.009291387029314079,0.12449118333272424,0.5363703492889389,0.03398248320507737
SVR,MCAR_RandomSensorFailures,10,0.30547427035279323,0.007523895739558678,0.19130651475149418,0.0049927460023651855,0.11177840783961016,0.6237090795255249,0.02087847711152212
SVR,MCAR_RandomSensorFailures,20,0.31322980870501727,0.008111329322957774,0.20105921867423637,0.0035869735797240832,0.11463352322353462,0.6036058908022511,0.01807973531224337
SVR,MCAR_RandomSensorFailures,30,0.3198627984998778,0.009767963002052262,0.2088841074805774,0.0045459632809389935,0.11703821287449452,0.5884689614658042,0.026217416962031437
SVR,MNAR_RangeLimitation,10,0.3475529986369691,0.008203386452062814,0.23547638155563894,0.005042956092529964,0.1272292868815075,0.6466916299058284,0.016562687575602433
SVR,MNAR_RangeLimitation,20,0.35361762366934285,0.0034933237050065666,0.24180669340459665,0.002395064446649661,0.12943516348227554,0.5959393501022163,0.007848723058301154
SVR,MNAR_RangeLimitation,30,0.3516829340634354,0.004812197827648388,0.24210662874718664,0.0025508091875979418,0.1287289604335675,0.5793064369223646,0.01158457257739607
SVR,MNAR_ValueDependent,10,0.21155357069677794,0.007356084434490213,0.11037824327238262,0.004045740011427821,0.07746267137357418,0.9282260530206111,0.005665462849556763
SVR,MNAR_ValueDependent,20,0.2514520723164032,0.007853813802181633,0.14709928103541509,0.0055310612656754195,0.09208914359002353,0.8988540413238422,0.00664557263563486
SVR,MNAR_ValueDependent,30,0.2867182678733623,0.006268351949477732,0.17904639158993327,0.00492380139933201,0.10499139575889124,0.8674393389274929,0.0066852520483286085
